"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","87250.00","","","","19038.50","19038.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","87500.00","","","","443.50","443.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","87500.00","","","","19269.50","19269.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","54250.00","","","","14471.00","14471.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","54250.00","","","","410.50","410.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","54500.00","","","","14249.50","14249.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","54500.00","","","","436.00","436.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","54750.00","","","","14029.00","14029.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","54750.00","","","","463.00","463.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","55000.00","","","","13810.00","13810.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","55000.00","","","","491.00","491.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","55250.00","","","","13592.00","13592.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","55250.00","","","","520.50","520.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","55500.00","","","","13375.00","13375.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","55500.00","","","","551.00","551.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","55750.00","","","","13160.00","13160.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","55750.00","","","","583.00","583.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","56000.00","","","","12946.00","12946.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","56000.00","","","","616.50","616.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","56250.00","","","","12733.50","12733.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","56250.00","","","","651.00","651.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","56500.00","","","","12522.50","12522.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","56500.00","","","","687.50","687.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","56750.00","","","","12313.00","12313.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","56750.00","","","","725.00","725.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","57000.00","","","","12105.00","12105.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","57000.00","","","","764.50","764.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","57250.00","","","","11898.50","11898.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","57250.00","","","","805.50","805.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","57500.00","","","","11694.00","11694.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","57500.00","","","","848.00","848.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","57750.00","","","","11490.50","11490.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","57750.00","","","","892.00","892.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","58000.00","","","","11289.00","11289.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","58000.00","","","","937.50","937.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","58250.00","","","","11089.00","11089.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","58250.00","","","","985.00","985.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","58500.00","","","","10891.00","10891.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","58500.00","","","","1034.00","1034.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","58750.00","","","","10694.50","10694.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","58750.00","","","","1085.00","1085.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","59000.00","","","","10500.00","10500.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","59000.00","","","","1137.50","1137.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","59250.00","","","","10307.00","10307.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","59250.00","","","","1192.00","1192.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","53750.00","","","","14918.00","14918.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","53750.00","","","","363.00","363.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","54000.00","","","","14694.00","14694.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","54000.00","","","","386.00","386.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","59500.00","","","","10116.00","10116.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","59500.00","","","","1248.00","1248.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","59750.00","","","","9927.00","9927.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","59750.00","","","","1306.00","1306.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","60000.00","","","","9739.50","9739.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","60000.00","","","","1366.00","1366.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","60250.00","","","","9554.00","9554.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","60250.00","","","","1428.00","1428.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","60500.00","","","","9370.50","9370.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","60500.00","","","","1491.50","1491.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","60750.00","","","","9189.00","9189.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","60750.00","","","","1557.50","1557.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","61000.00","","","","9009.50","9009.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","61000.00","","","","1625.00","1625.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","61250.00","","","","8832.00","8832.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","61250.00","","","","1694.50","1694.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","61500.00","","","","8656.00","8656.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","61500.00","","","","1766.50","1766.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","61750.00","","","","8482.50","8482.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","61750.00","","","","1840.00","1840.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","62000.00","","","","8311.00","8311.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","62000.00","","","","1916.00","1916.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","62250.00","","","","8141.50","8141.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","62250.00","","","","1993.50","1993.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","62500.00","","","","7974.00","7974.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","62500.00","","","","2073.50","2073.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","62750.00","","","","7809.00","7809.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","62750.00","","","","2155.50","2155.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","63000.00","","","","7645.50","7645.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","63000.00","","","","2239.50","2239.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","63250.00","","","","7484.50","7484.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","63250.00","","","","2325.50","2325.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","63500.00","","","","7325.50","7325.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","63500.00","","","","2414.00","2414.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","63750.00","","","","7168.50","7168.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","63750.00","","","","2504.50","2504.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","64000.00","","","","7014.00","7014.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","64000.00","","","","2597.00","2597.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","64250.00","","","","6861.50","6861.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","64250.00","","","","2691.50","2691.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","64500.00","","","","6711.00","6711.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","64500.00","","","","2788.50","2788.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","64750.00","","","","6563.00","6563.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","64750.00","","","","2887.50","2887.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","65000.00","","","","6416.50","6416.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","65000.00","","","","2988.50","2988.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","65250.00","","","","6273.00","6273.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","65250.00","","","","3092.00","3092.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","65500.00","","","","6131.00","6131.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","65500.00","","","","3197.50","3197.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","65750.00","","","","5991.50","5991.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","65750.00","","","","3305.00","3305.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","66000.00","","","","5854.00","5854.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","66000.00","","","","3415.00","3415.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","66250.00","","","","5719.00","5719.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","66250.00","","","","3527.00","3527.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","66500.00","","","","5586.00","5586.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","66500.00","","","","3641.50","3641.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","66750.00","","","","5455.00","5455.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","66750.00","","","","3757.50","3757.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","67000.00","","","","5326.00","5326.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","67000.00","","","","3876.00","3876.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","67250.00","","","","5199.50","5199.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","67250.00","","","","3997.00","3997.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","67500.00","","","","5075.00","5075.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","67500.00","","","","4119.50","4119.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","67750.00","","","","4952.50","4952.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","67750.00","","","","4244.50","4244.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","68000.00","","","","4832.50","4832.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","68000.00","","","","4371.50","4371.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","68250.00","","","","4714.50","4714.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","68250.00","","","","4501.00","4501.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","68500.00","","","","4598.50","4598.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","68500.00","","","","4632.00","4632.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","68750.00","","","","4484.50","4484.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","68750.00","","","","4765.50","4765.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","69000.00","","","","4373.00","4373.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","69000.00","","","","4901.00","4901.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","69250.00","","","","4263.00","4263.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","69250.00","","","","5038.50","5038.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","69500.00","","","","4155.50","4155.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","69500.00","","","","5178.00","5178.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","69750.00","","","","4050.00","4050.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","69750.00","","","","5319.50","5319.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","70000.00","","","","3946.00","3946.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","70000.00","","","","5463.50","5463.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","70250.00","","","","3844.50","3844.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","70250.00","","","","5609.00","5609.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","70500.00","","","","3745.00","3745.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","70500.00","","","","5757.00","5757.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","70750.00","","","","3647.50","3647.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","70750.00","","","","5906.50","5906.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","71000.00","","","","3552.00","3552.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","71000.00","","","","6058.00","6058.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","71250.00","","","","3458.00","3458.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","71250.00","","","","6211.50","6211.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","71500.00","","","","3366.50","3366.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","71500.00","","","","6367.00","6367.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","71750.00","","","","3276.50","3276.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","71750.00","","","","6524.50","6524.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","72000.00","","","","3188.50","3188.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","72000.00","","","","6684.00","6684.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","72250.00","","","","3102.50","3102.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","72250.00","","","","6845.00","6845.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","72500.00","","","","3018.00","3018.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","72500.00","","","","7008.00","7008.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","72750.00","","","","2935.50","2935.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","72750.00","","","","7173.00","7173.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","73000.00","","","","2855.00","2855.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","73000.00","","","","7339.50","7339.50","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","CE","73250.00","","","","2776.00","2776.00","0","0.000 KGS  ","0.00","0"
"10 Mar 2021","OPTFUT","SILVER       ","24JUN2021","PE","73250.00","","","","7508.00","7508.00","0","0.000 KGS  ","0.00","0"
